ImagePath,TrueLabel,PredictedLabel
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204317.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204341.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204349.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204369.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204396.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204412.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\204415.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205370.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205381.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205398.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205481.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205501.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\205509.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209698.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209710.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209713.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209716.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209729.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209736.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209751.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209761.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209795.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209812.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209815.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209831.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209834.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209853.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209858.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209859.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209871.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209878.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209897.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\209902.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214478.jpg,Romanticism,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214486.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214487.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214492.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214499.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214503.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214528.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214555.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214557.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214574.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214592.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214597.jpg,Romanticism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214618.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214631.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\214636.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228079.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228083.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228103.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228143.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228160.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228169.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228178.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228185.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228191.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228192.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228194.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228207.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228230.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228247.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\228259.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238693.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238705.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238715.jpg,Romanticism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238720.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238728.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238757.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238763.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238777.jpg,Romanticism,Japanese_Art
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238785.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238792.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238822.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238857.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238858.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\238866.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250094.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250109.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250120.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250134.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250588.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250605.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250611.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250624.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250642.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250649.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250661.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250667.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250683.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250686.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250688.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250695.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250711.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250745.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250746.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250753.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250775.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250793.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\250802.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253306.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253320.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253328.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253330.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253390.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\253408.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254339.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254361.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254375.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254408.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254411.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254433.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254437.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254440.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254446.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254473.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\254478.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\274932.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\274946.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\274949.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\274953.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279919.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279923.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279937.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279939.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279949.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279991.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\279992.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\280009.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\288870.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\288913.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\288926.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289277.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289395.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289429.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289500.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289502.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\289507.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\308854.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\308866.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\308870.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\308875.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\309343.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\341780.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\341791.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\341834.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\341839.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\341913.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\344969.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346074.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346108.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346476.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346482.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346508.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346509.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346523.jpg,Romanticism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346526.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346530.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346580.jpg,Romanticism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346614.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346618.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\346620.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347015.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347018.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347027.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347031.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347120.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347138.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347145.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\347163.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360604.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360639.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360643.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360661.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360694.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360700.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360715.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360719.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360724.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360815.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360816.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\360817.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361682.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361747.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361759.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361779.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361784.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361810.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361832.jpg,Romanticism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361866.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361872.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361878.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361896.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361902.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\361909.jpg,Romanticism,Primitivism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362337.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362369.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362413.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362444.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362482.jpg,Romanticism,Expressionism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362515.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362525.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362542.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362549.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362572.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362579.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362613.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362620.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362644.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362649.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362660.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362671.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362680.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362682.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362699.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362704.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362706.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\362995.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363025.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363041.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363066.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363073.jpg,Romanticism,Academic_Art
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363079.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363087.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363099.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363129.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363996.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\363999.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364001.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364012.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364100.jpg,Romanticism,Symbolism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364101.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364107.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364108.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364835.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364849.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364883.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364890.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364892.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364903.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364912.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364923.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364928.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364961.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\364988.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\365035.jpg,Romanticism,Rococo
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559823396.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559825586.jpg,Romanticism,Art_Nouveau
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559825691.jpg,Romanticism,Renaissance
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559828212.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559828220.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559828275.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559828289.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559828311.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559849526.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559849699.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859465.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859477.jpg,Romanticism,Baroque
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859496.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859509.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859530.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859543.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559859558.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559864832.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559865244.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559866812.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559866815.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559866817.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559866822.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559868937.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559870716.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559874983.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559874985.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559874987.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875004.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875006.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875017.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875036.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875090.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875100.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875113.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875131.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875144.jpg,Romanticism,Neoclassicism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875187.jpg,Romanticism,Realism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875189.jpg,Romanticism,Romanticism
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559875216.jpg,Romanticism,Western_Medieval
C:\Users\Dominik\Desktop\outData\split\test\Romanticism\9223372032559876218.jpg,Romanticism,Baroque
